FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
05032020,DG 146 A,128,EN,Oriente-E,,08:45:00,0,1,0,0,1,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,09:00:00,0,0,0,0,0,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,09:15:00,0,2,1,0,0,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,09:30:00,0,2,0,0,0,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,09:45:00,0,2,0,0,1,1,1,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,10:00:00,0,0,1,2,1,1,1,1,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,10:15:00,0,1,1,0,1,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,10:30:00,0,3,0,1,1,1,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,10:45:00,0,4,1,0,0,2,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,11:00:00,0,1,1,0,0,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,11:15:00,0,1,0,1,0,1,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,11:30:00,0,1,1,0,0,1,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,11:45:00,0,2,1,0,1,1,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,12:00:00,0,0,0,0,1,1,1,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,12:15:00,0,5,1,0,0,1,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,12:30:00,0,2,2,0,0,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,12:45:00,0,2,1,1,0,0,1,1,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,13:00:00,0,3,1,2,1,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,13:15:00,0,0,0,0,0,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,13:30:00,0,4,1,0,1,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,13:45:00,0,3,2,2,0,2,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,14:00:00,0,6,3,0,1,0,1,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,14:15:00,0,3,1,0,0,0,0,1,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,14:30:00,0,4,4,0,0,1,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,14:45:00,0,3,0,1,1,1,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,15:00:00,2,1,0,2,1,1,1,1,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,15:15:00,0,1,2,2,0,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,15:30:00,0,3,1,0,0,1,2,1,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,15:45:00,1,2,4,0,0,1,0,1,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,16:00:00,0,1,2,1,1,1,1,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,16:15:00,1,1,1,0,0,0,1,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,16:30:00,2,1,1,1,1,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,16:45:00,0,1,0,0,0,0,0,1,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,17:00:00,0,1,1,1,0,2,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,17:15:00,0,0,0,0,0,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,17:30:00,0,0,0,0,1,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,17:45:00,0,1,1,0,0,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,06:00:00,1,4,0,2,0,1,0,2,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,06:15:00,0,1,0,0,0,2,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,06:30:00,0,0,0,0,0,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,06:45:00,0,0,0,1,1,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,07:00:00,0,3,0,2,0,0,1,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,07:15:00,0,0,0,0,0,1,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,07:30:00,0,2,0,0,0,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,07:45:00,0,1,0,0,0,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,08:00:00,0,1,0,1,0,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,08:15:00,0,6,0,0,0,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,08:30:00,0,2,0,0,0,0,1,1,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,08:45:00,0,1,0,0,1,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,09:00:00,0,0,0,0,0,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,09:15:00,0,2,1,0,0,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,09:30:00,0,2,0,0,0,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,09:45:00,0,2,0,0,1,1,1,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,10:00:00,0,0,1,2,1,1,1,1,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,10:15:00,0,1,1,0,1,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,10:30:00,0,3,0,1,1,1,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,10:45:00,0,4,1,0,0,2,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,11:00:00,0,1,1,0,0,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,11:15:00,0,1,0,1,0,1,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,11:30:00,0,1,1,0,0,1,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,11:45:00,0,2,1,0,1,1,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,12:00:00,0,0,0,0,1,1,1,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,12:15:00,0,5,1,0,0,1,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,12:30:00,0,2,2,0,0,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,12:45:00,0,2,1,1,0,0,1,1,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,13:00:00,0,3,1,2,1,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,13:15:00,0,0,0,0,0,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,13:30:00,0,4,1,0,1,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,13:45:00,0,3,2,2,0,2,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,14:00:00,0,6,3,0,1,0,1,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,14:15:00,0,3,1,0,0,0,0,1,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,14:30:00,0,4,4,0,0,1,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,14:45:00,0,3,0,1,1,1,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,15:00:00,2,1,0,2,1,1,1,1,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,15:15:00,0,1,2,2,0,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,15:30:00,0,3,1,0,0,1,2,1,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,15:45:00,1,2,4,0,0,1,0,1,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,16:00:00,0,1,2,1,1,1,1,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,16:15:00,1,1,1,0,0,0,1,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,16:30:00,2,1,1,1,1,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,16:45:00,0,1,0,0,0,0,0,1,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,17:00:00,0,1,1,1,0,2,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,17:15:00,0,0,0,0,0,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,17:30:00,0,0,0,0,1,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,17:45:00,0,1,1,0,0,0,0,0,0,0,0
